vhash,dport,packet_size,n_src,n_dst
f49851e388266d3ae66ceb3d2dd5f704,3306,343,1,1
13a73cd928333d49fddc82e0074e6cef,1023,149,1,1
5729f0e55dde0080040e949a62d5627e,23,149,1,1
b7d0d69cac6c04486b701132b3097ba2,1723,335,1,1
3e9ef13d0debe7f74f593691d8e0bf21,1723,343,1,1
8d257d7c1bb177534a1daa32bd5b9036,1723,335,1,1
6c735b24e4b87add5910366d43a71701,1723,344,1,1
8e0750edb69fdeb78e4bfbff10ac91a8,500,149,1,1
88a8931c4da702efca27dc8cd4825f89,67,149,1,1
ace75b6b0858d77755519bba96298d49,8090,149,1,1
b222160318f4c66a1fc248abe2214e87,5000,149,1,1
23157958fe8b8863ea389f3c0474d975,1723,149,1,1
107c506d7a6abf5a737a5be57710a14e,993,149,1,1
49c00f0e573cf33eff173a4462098169,500,149,1,1
ec8e0ec08ad043009fbe331839aa6378,22,335,1,1
b0e28e56001239b66ff99f5e7a2cebda,8080,149,1,1
667701b1f9241f83b5a5de5b9e82d547,22,342,1,1
a66bc840ce8110070989c8bf1c861944,1723,149,1,1
2b49dbdd6695633ab6c259ad41da5b16,21,335,1,1
e42b4736d4bee76e14621077e6b3c5e0,21,342,1,1
7cf28c19e95f57c23b38d233b7d34125,37,335,1,1
9a531e51bcff29baa5d6e685cf6a6747,631,335,1,1
ff30b46b69f4f488de06e0ad60854dec,3306,149,1,1
4480d3b647ff3c232c876ddc6c713e48,631,342,1,1
0ccd9f944a730d811b631584c5c00e49,37,149,1,1
9a176500c750aa1adefbf4c4bcf7057c,1723,149,1,1
42d0ba589b6bbd429fc0dec8a4f7be98,444,335,1,1
509c0a06ff445caa9ef2b63d2adaf92c,444,343,1,1
b29b652819a1fa3d67b7706049356b3f,1723,149,1,1
d7b662fa6e70f4fdfa4f78d0a44578eb,444,335,1,1
0dbab8ec6c4d5aa0a423a13389b4131f,444,343,1,1
33c84ab50031443e5ce82d42ce40125a,84,335,1,1
4d1ad79c96f96024bff2b25e1151a492,5060,335,1,1
5d3a8a6df58f0573c5d3aceef1655e8b,3306,335,1,1
893f016e2f52116d257c2f16def57764,84,341,1,1
a17308b52c64a176c16c5e52a482f0d4,3306,343,1,1
84bf661d4c45984e988e3a933b92bc05,22,149,1,1
cbfe8889cd020974c8c58262eab59ffb,631,149,1,1
816ddbaea51d1c9f8c3a31b1c1867b8a,8090,335,1,1
c00e3bc0e694b0ca7da71060a5069f2d,5000,335,1,1
1957c76097c2600c28c7bc7389b15841,21,149,1,1
15017b7483cb5dd9608f71075a48fda2,5000,343,1,1
d990f4e08e777343183bff680f3c8dcb,8090,343,1,1
7a9c9a6a0eded7491562d1bd50452b61,21,335,1,1
40d7f5ca46043c0cf893c0ce8ee19de2,22,335,1,1
246fe2c8e91201a222f1440754b1b1af,21,340,1,1
2f2aeb1b00832aa0b095f340646ac63e,80,335,1,1
3569f82bc7defab369c49a53349a14e8,22,342,1,1
625f50932ed72bc6d35632f089a5d8a5,445,335,1,1
3332bac09c93a5d8e410023b604a9258,444,149,1,1
dc3534a5d54ce95ff6dbd55f998c289a,445,343,1,1
5107d53681d1e1801ee3758c4ba4c6c8,993,335,1,1
8988a88bb8672588e13e366ad05440fc,37,335,1,1
a1e2ab4e91dd838a3eba647f7f28da54,993,342,1,1
992a4d2bab5bc8c20380b321583e2b7e,37,340,1,1
b08f65b718b3e3bb26e0007561962be0,444,149,1,1
566ed7280da53830eab1593e1753babc,631,335,1,1
98f5ad2cfc24a201a9f6ce0c341fe1e1,84,149,1,1
d6237e019cbb913eee36bddfc1354d1d,3306,149,1,1
e71ae3d19848b414020bbc75a2b714dc,631,342,1,1
3b7e61a85251a4de656745a5f4dfdb3d,84,335,1,1
7d03f905ae3fc4814d0fd47bc7bed4ec,84,341,1,1
90eca3c4d70f116fa6965efdb688dc91,8090,149,1,1
1dba057ee066c55b9d8779ac081a74d5,993,149,1,1
b4fdc5bac9ea9f765070884c2f750b0e,5000,149,1,1
dbcf8248a7dfb141cdea67067bda083c,22,149,1,1
003c4e1cb05b35aee4bed01b0339c39e,21,149,1,1
69c4fd4114a2563c6731d1174e4bef4b,3306,335,1,1
54619452738c6f58fa6ca862704c6b7c,3306,342,1,1
73b7f4db3c327d05d98817772bbc7b50,445,149,1,1
bf5374c010aa3b8e5540aaa869dda074,631,149,1,1
7470ba6b8b4566fa15695b02700f09f6,8090,335,1,1
76e64b80360fb9fe87a6176e8b3b5994,5000,335,1,1
9ca965dd49692d37e7e577fc53506b48,5000,343,1,1
d07c845dd6aee4a71874323ff569a031,8090,343,1,1
0b89b7c3ecc9b6e5fafee92d892bfe77,37,149,1,1
51bb495a005ef9425df8b6ef62fb3b39,993,335,1,1
ae4663dfd081dc7eed69b5c35e5b89b8,993,342,1,1
3f7d72bc7db7dba7bd143b1cc3f041c2,8080,335,1,1
4f99149feee8e395f024ff33562b7d36,8080,343,1,1
03981ea07ff6bde8c36f89182f00c39e,444,335,1,1
cf1499f7c64d68e7fe2561cbdf96b331,444,342,1,1
1dbc918bc9356387de78f494a97d3e3e,84,149,1,1
4f2cbd64aca4f2febafb3df21e97d820,37,335,1,1
f3b10c255b37d8dd335b598ccba5f516,37,341,1,1
c070c5e66bafb4a2e487a2f2a5430bc1,993,149,1,1
9e2ef2e75ae02345c35467cf6b7964e4,631,335,1,1
dadd9e0d4988bc90ad8e660b86b1bb28,3306,149,1,1
99b73e9804cbd2133a7621068cff3621,631,341,1,1
2b254fdd5a1cbdb38353216d06a3dc8c,8090,149,1,1
2df5ae32b8be3c0defa0a252590c0d73,5000,149,1,1
11cc20a81ea3cb0651c0f3589ae52e71,84,335,1,1
3e5ff0860c8ccc080683101c4b3f7352,84,340,1,1
4b38edd012c602d6f0d96b3b1df897b2,21,335,1,1
118edcd3a33c093986ae47ad583e54c5,8080,149,1,1
4b77630c2e80bd7579e3946c2a2ccfdf,21,341,1,1
9cc03f769f62078f961d793654984408,5060,335,1,1
e514596e804e82b5f7eec7553226e00e,5060,343,1,1
9d023d779875dbd1896c29973882fd89,23,335,1,1
353c42bab980e1e3cf386c8febd7fe9a,444,149,1,1
468d9911749405a048c2ae7508108b25,631,149,1,1
cec7cc5e32ffba8ef687d43ad757244d,23,342,1,1
b76689565320cbc530738ffce5c755e6,8090,335,1,1
6dd44032d1ed072493e96eb689e1d913,5000,335,1,1
79dfe02da19e72aa05e61cfb74a10eb2,631,335,1,1
1b7330d21b3630372662b2a65c61e72d,5000,342,1,1
6f2a7a1dde13185f8474c9a7ed3428e2,8090,342,1,1
b2333da5ccccfdea01903fded6613490,500,335,1,1
65a96c95190819929187befe36e8afc6,631,343,1,1
e5e462620c8bb6a2805cb025205a865f,500,343,1,1
120347762d2878000f1ee8e2031a373d,37,149,1,1
cbe12c6aade60e6185caadedab3b3142,3306,335,1,1
b35b1debbfe3704c9e2a0cbaef0cf60c,3306,335,1,1
7020371a951fd56390ec50165f5f12a0,993,335,1,1
6bb9b0307c74af9b5e40093e3e4628c3,3306,344,1,1
16dae511821f67b9fdb2d84cc06fed9c,84,335,1,1
bc1af808d4646211b2bf254d972aa5ad,993,343,1,1
b912b603c239f6bc31c99a61fe6c75e8,3306,344,1,1
603c8c34d9f1e5da11c1375202332e6c,84,149,1,1
542dfff346546b3c163dbc6be3f5a710,80,335,1,1
cce746361cd7b2a82943ccc26b9dcb3f,21,149,1,1
5b6a6426d5249a3e59b978c77c523a9d,5060,149,1,1
f9894bc8417f446808935e757e9dcc65,80,341,1,1
b7e6ec8f46d14fe7b683cfc609697744,8090,335,1,1
8e615733556fd95747763f5f1a01a71c,23,149,1,1
c186d689740f833408a1216fa5dfbc38,5000,335,1,1
2d56c980ce5577c6a1635c4bb37c1940,8090,344,1,1
843d8b748fb8f298d711a0adc02e2001,993,149,1,1
835c72df2a8d44d4f7151cf692ee2eee,8090,149,1,1
b5e9cd20f4abef8b46d7ddbb660a384b,5000,149,1,1
bf2eea3adc1cdc0af064d2d8c0221b51,67,335,1,1
07ea60c2b20d86f582b8fe7da6911d1c,500,149,1,1
b816089a20283ad7da77a929bb856f5e,67,342,1,1
df898a5ab89fe7b7750c59a6e1146bbe,1723,335,1,1
3826932491054255ef9d670a0405b6ab,8080,335,1,1
c37b6e0e38127a683903c290e3e58f90,8080,343,1,1
0aaadf07eb8710e322a9f5be1d38da71,1723,344,1,1
a2d22713e9bf50195c7c20c3253ca138,23,335,1,1
e24f017f41113ffdf779fb472daa60e5,631,335,1,1
ce180fe6c749b4b093fd086c87216749,444,335,1,1
567650385d24059de08d191e446d754e,8090,149,1,1
fa27d998f798109e70e6a38e112aa8fe,3306,149,1,1
58214f18c67f41c554662fcee2fa7dd7,23,342,1,1
392a5a4a12c1f8f84587551c8876bc72,631,343,1,1
0e71b2bb9deab4cc439110ea08c199ae,631,335,1,1
e883818c13ee67cbb46350c1c714b953,444,342,1,1
eb20106097d67985cc81bf276254e895,3306,149,1,1
761a7a9eb6e0232cde99747827e834eb,631,343,1,1
05965f9bdda8f38dc96af0672e7a1537,37,335,1,1
dde02ea2607ed5f392f94113a18e35d9,21,335,1,1
3c028c1f56f50e1bd0f69e7ef926851b,37,341,1,1
cbea6f473a85f45aaac6f4623e708b7e,80,149,1,1
892217d7d74349907e5d96fd9246071b,21,341,1,1
a8e4ae32b484c4e30f7459fffb43c098,23,335,1,1
00394535d8ace64b7355b668ecd7aef3,84,335,1,1
68c807b63894bcdc0a731d9e4849c021,23,342,1,1
710a9d497f2ea9a7c02c4eebe76d7adb,84,342,1,1
4339ec9b35ab643f34c7acd306e6c43d,84,335,1,1
c9948c669f7f18ecb72eaa5bf7d98349,84,342,1,1
b062accc3f748674a9bdb15a1f0ebf70,23,335,1,1
044a6e263f0b1c85f83196dde0533593,23,341,1,1
c455ac681d72b8f52d6879f490d1ae20,631,149,1,1
a1ff0eb1228ee3637e84aa5ca5df387f,67,149,1,1
c07b2e6f0af0e5490373fa6d623cf714,631,149,1,1
4456d04794bb0ee064396f5b7f260925,8090,335,1,1
ed691bf59ca3e25afbfd9d216cfb55be,5000,335,1,1
c6d4391a6ee799f074e78836e6122a42,8090,335,1,1
0d647891268f65ef8f00857663dd7f05,1723,149,1,1
7196b809803916efa10397d1b56510f5,5000,335,1,1
db34b40a92fc0e0cce13cb429465dd6f,5000,344,1,1
80c8b39e56a967e4b5d731de3bb060e0,8090,344,1,1
f8589732d5aef875f60e70a4dfbf449a,8080,149,1,1
ecaa85d01ec6414a44a05f698b74e31a,5000,344,1,1
1ec45a64ea4b2b96d2d98d7de901ce7f,8090,344,1,1
fde203a3ec5706cc2b71ac901ce0a56a,23,149,1,1
4f3c5d8320351ecf8803d5e0e751ebf6,5060,335,1,1
305fbbbf50a09dfbb3e68e70badcb6b8,444,149,1,1
8f28b1a72132ffd8cea7ae67ca732567,5060,343,1,1
0203e06e34ed55b1d009b83d8b7147e8,8080,335,1,1
c0e15b693ef93d7eb0e7cbe0d4600e7a,8080,344,1,1
df6df6414e8081890288e799120ac1a1,444,335,1,1
e5835ae3c1d792154275b2e17b7f9609,444,343,1,1
15a4dbca75efd0c0c5ef15a75a19d7d3,21,149,1,1
b20c44046fddda2d1d572ed6f8bea187,37,149,1,1
070911b3adb7188ddefd008f1a0fee8e,23,149,1,1
f2b741d4dae8d9f83e80d88c48b7d29e,84,149,1,1
10f331025342c5a16b6c58f316ccd6e3,84,149,1,1
c92ee488ff4e4a07573b5c469d2d6a6a,3306,335,1,1
e09f841d734d9c997a8bb2a3b2af7ae2,23,149,1,1
3240c51eec505f6f1291eb653182f11e,3306,344,1,1
28b1db8f959aa1eefae9df8ba1a19895,37,335,1,1
c7787f5c7e08ffe223fc09726b848b01,8080,335,1,1
808aea988e20bb005ae968d51f760711,37,341,1,1
f3cf122e2c7e4e7126d763fbce1576ef,22,335,1,1
c1ab075ac3f4a65b777ebf02a1fa3ab0,8080,343,1,1
658ed8e537d78af9608c23996efc89a1,22,341,1,1
61a48ca41d74abb2876d539cb797c628,8090,149,1,1
b725207434d7cbe4be5bad943646a98a,80,335,1,1
ba4c4ae06512c7a3424ec540e8886e96,8080,335,1,1
223779cc05d135dda9e83f2e79f0ece6,5000,149,1,1
19e5bb29aa86e68ba720f957df9945e0,8090,149,1,1
09b60d5783ae46882550b2e96bd87fb6,5060,149,1,1
1234f9b04259e0b645a4e5e832eebf10,8080,344,1,1
a54daf223544ee20b855013a74a826f0,5000,149,1,1
2dd3715b861e09fa58efebd029dc68ee,1023,335,1,1
226d1928364a518795827943f911d276,80,341,1,1
0c516afbc71c89ac9184a0547b3642f5,1023,343,1,1
c1d17ad51036c0979afbc86bfe52a42b,445,335,1,1
764bc906bb82dc4e7c68974bb5520cea,23,335,1,1
d8f63a0ef37f2b54cd39b72f3c6b50e0,23,342,1,1
9702070a4ee1c61f684feece9e172a3e,445,342,1,1
5bec0153c2414fe5a4f168029acc2427,8080,149,1,1
9fc811c11cda2993c9aab12875e3e0e5,21,335,1,1
026ee9958d0728a4702b500820d18270,500,335,1,1
38356e1301da9049b45e95d83d61aed9,1023,335,1,1
b8fdfb1a62b87242a7ee0699637af70a,500,343,1,1
e300be22cc685f41ca311b670cfdb4ac,444,149,1,1
afc38f115f1fe23941087f7fb7d3fcfd,21,341,1,1
7e831af904ad2d0127c08db8d8837a95,1023,343,1,1
a7e6eced02745694162cb0153d4a403c,631,335,1,1
8b016253c41ab0d222236b0e2601ff75,3306,149,1,1
b5f579cca39aee8276c8dd39fd6e5a7f,500,335,1,1
c0385e1548ea8f1e07edadff3f86189d,21,335,1,1
f33afdca2d0148bb6b3eb41d6e0d234f,631,343,1,1
461cdc5aefcc5c37f0f5eb02bd6e6859,500,343,1,1
08e39682d05208dd57d55176eb2a32b7,21,342,1,1
ac937996073fe2de2b71d4ee956d35dd,22,149,1,1
ad56913965b1137e3eab56e90b7ebba3,37,149,1,1
f54066ba5c4c3f06752e3b0c09fd96ea,8080,149,1,1
737d43df85ea3b339d53dda224d9f361,5060,335,1,1
277c4f239b671cbff5720a9ff3ae3420,21,335,1,1
aa9482b839cd7f7122ac731f2b2e4703,5060,344,1,1
65cbdea0c018c48d032fc4f825ea21ac,23,149,1,1
4c9059cfa741623b4b7db797406365ba,5060,335,1,1
532a175508e8839bea1076ff9a5f9c6a,80,149,1,1
9e9e42e5a035f0e07af7a8acd5c5d0c8,21,342,1,1
d4aed045f25e76cba18e9c7e9e512044,84,335,1,1
be6e49e635ef26669a8fdf3985e842a9,5060,343,1,1
0680467e91c56aba6b9f846276ed5603,445,335,1,1
dde19d096475b74bb6975fc9c7d08715,8080,335,1,1
82b257bb9a834ffcea2a384bd80184cd,84,342,1,1
5707a650406d3bcb9e49e68d4434fb9b,8080,149,1,1
747adf03222d8a8c71a355e42d2f2310,8080,344,1,1
1607cb60e186cd06dca560ee2322d22b,445,342,1,1
55ca66002596d7c9c6fd1736ebcd8859,445,149,1,1
87d422cac1fcfa03464a9f8b21dbd087,1023,149,1,1
73162553c9f2ffa9561856d30bece874,5060,335,1,1
efda5d33cc887ebbc0e2869df7e1a6a1,37,335,1,1
7d840e50f77e0c6c6fb417f921d6f606,21,149,1,1
457aff577656a72d75df588c9ea216a1,80,335,1,1
431ba33223723931e0dca37c7e10c68b,1723,335,1,1
0fa964540a9488953520db4f387b6104,631,149,1,1
3cedd8f2fdce2ada7e3912d0d96d2ec9,500,149,1,1
44d6e829b0ef96bde1f5ae96a036add4,5060,344,1,1
9e2e9ceaf4a510745f4227c07bffb313,37,340,1,1
11ff375bc158be5d1465b2eb82ebe8de,1023,149,1,1
f9bbaf4bb02a92935aa296e8d172692b,445,335,1,1
354919883b5324bbfe0984dff6cf73cd,1723,343,1,1
4a3c559eafa94daa94f70d280a602980,8090,335,1,1
a4dc3c20c4bebd8da6da0710661782e1,80,342,1,1
ee99af826acd3cb5a9125e4a54f424f1,5000,335,1,1
43460e2ab62c5b7cd610d51e7139e14a,445,343,1,1
6e9e0544391930d39a2c77a08e15a202,5000,344,1,1
4444601e90924a211b28e7cacd979768,8090,344,1,1
820eeaca7d393911a893351b31f31753,23,335,1,1
141765e359f13eacc7d64fa737defff0,21,149,1,1
1f6680cb970879a96383b5d90c91f74b,500,149,1,1
0e55f000ac22ae393ed5d2ee803b2317,445,335,1,1
e76b9b05f5cc30d342ef97b2fe06c04f,23,342,1,1
4ab0377188a9084038d9208ec815ec18,445,343,1,1
07c354f6ab7163d50eb9b356b0012429,5060,149,1,1
30807671c927d23b23acc790ff3f53f3,5060,149,1,1
8df9ad50c2378c708f7ff52973042194,80,335,1,1
fd39b1f2c65e9536c3577f94f1fd87c3,21,149,1,1
b12d1453fa616b52fbee5b336e3524b1,445,149,1,1
c7db4f9da77443b6f5dcb5bbeb83a175,80,341,1,1
0f18b7c27945fe3fe746aada56c9cb1d,444,335,1,1
7f3380f73c5e2615444f0929f64ca950,84,149,1,1
4c70225e9292b36ddb1bbcd480d1e914,444,343,1,1
392fe66d7f4622dcf6651f961e3ee4d2,8080,149,1,1
f2280075be150179a70ba97018a45e57,80,335,1,1
f20a40c4326ff02f80dc672c8b192d91,5060,149,1,1
c37932f486fb6fe8b26ca72e4f3dbdd7,1023,335,1,1
00410f9bf27bb28d89cfc3982ca29478,1723,335,1,1
e9c5ed2685b11e65c19cf4da079bb060,80,342,1,1
8d87d96be6ba9f67efa501bf88e08972,1023,344,1,1
f05580fa6e090615d4a3c99a02c305f4,1723,344,1,1
244655a911f98b8e576a8dd226ffc69c,445,149,1,1
399ac2ded595aab8192df0833fdffe55,80,149,1,1
3664c703c11b54acc7257f6380b2657d,1723,149,1,1
8f4e4da754d596d030db532101d86dc1,1023,335,1,1
fbf880ae17888a4334130a9b94ae0adc,37,149,1,1
1559f8eac96e8a834b8efe1a2bd574d7,1023,344,1,1
f2f8d598ce45054dd74c7ae8a56fb280,8080,335,1,1
9aa34b80b84bb8f34545d9e306946b24,3306,335,1,1
95269b6a5a8fa5fd48f7ab887f419433,8090,149,1,1
4c5fff223c4c9266f8f1cfa8c79cc2a0,5000,149,1,1
4f91b94dc03777ce56b3b52722b1171e,8080,344,1,1
4fc462e6c59cf44ca05c57b11c3852e0,5060,335,1,1
261e6ec75c69ca3fbabfb3c52a7a0091,3306,344,1,1
776462250a35132510abdce994b72e29,5060,344,1,1
88f3efed062f5d287682fa4fa7c851da,445,149,1,1
5d0f8db8bb11fb6a25f3c8eff607a72a,67,335,1,1
66d156ca07cb6662114907e5b850e6fb,23,149,1,1
7c86b6fbe2d88e44afbe026166ca8318,67,341,1,1
d9491a5fd257441f76b45abd3c0155ce,8080,335,1,1
06fc568a64e4522bfeb827f9ed1ee181,8080,344,1,1
c418ca972f57b7edfd51df3332983205,80,149,1,1
9a1616c67633c6b4c3f55386e3f5bcbb,1723,335,1,1
cea243c768f4ecec731e2bc79676b2d0,1723,344,1,1
7f51335b2438f0b5ffd1fc5f6dbb47da,444,149,1,1
4cb66be3d7411c426b004d792c933d5a,80,149,1,1
b9d226e8ea8a6d0af9356bddf75c8a91,80,335,1,1
134ff9eb7b5bfd78ba145fd797fed88a,1023,149,1,1
3e9ca897ad7df713f67eff21299f7a00,1723,149,1,1
e8ee3d1552821bccfb8d7267c986fafe,80,342,1,1
7ea79740b1d2998662e901a54f2c97fd,445,335,1,1
5960b5ae4e11ce1ce368672a70ede33f,23,335,1,1
47d52a50e720e6bcb6b0138a0c19b718,1023,149,1,1
3f582cfe9f8103a948198462c16787af,5060,149,1,1
f1f6391097a700e328cd6098f66a2d38,23,342,1,1
e638120624cb748f600cc9c9feface94,445,342,1,1
58f7c175dcbd1a199b461c2979b9cfbd,631,335,1,1
c18f508164f3c28920e29220deb6dc00,3306,149,1,1
9f220588a38f7df69ff6485aac75f20c,444,335,1,1
f02a3f43a85fb962f646c89e550370ac,8080,149,1,1
47d388ec91e3776a9a26f68c7345cf9c,37,335,1,1
854cb1b31d7af2c526e439d08d0961bf,21,335,1,1
5ddc6227d15d64b9522f19d961392262,631,343,1,1
e85c575c0bad9e75ee7aa34f8684fd89,444,342,1,1
db5b951af81320ecceaeb2bf55bcc11e,37,335,1,1
7ca1639e5e4a50e104f4eb3fb424ab60,37,342,1,1
2a604efeffb55124fbffb657b3c74926,21,341,1,1
13c9cd9f3e154cc99f53fe88a6d27147,37,342,1,1
b9d20c72015a5dfb72f21d77cc34a3e2,23,335,1,1
de9a7692c25b8bf705ac4149ee159da4,67,149,1,1
0866df67403ceb059cf2c355251d8d67,5060,335,1,1
c3c8a3598c620ff21c49942fae7d7e3b,23,341,1,1
f895a6651235b70a8374265e3894112b,5060,344,1,1
a3d45f50efaad346e8b0d75030185184,1723,335,1,1
6d3c4d2af596eacf96b2d3f41221db54,3306,335,1,1
365280608540ffbfff9de2af465be7df,8080,149,1,1
beb7c4bdc1f84f20220fb87b864a486a,84,335,1,1
68709811b14317426188e121cce64e57,1723,344,1,1
1158d059cd474823f4f306ab6872b945,84,342,1,1
d6cac0a17bbd5792ad212ecb9f37c9ea,3306,344,1,1
d97c3fc96f391c44959a56de2723302d,1723,149,1,1
43c9229889b7cf398df98ddac3e91dbf,8080,335,1,1
c743ebf42bb05026d01b0601e12fa7ba,80,149,1,1
9da979fd4ca0e5401348d8c79e93f98f,8080,344,1,1
461d7c09d6d92d0b7978f8c777a6a7d1,631,149,1,1
2cbd72d90219d81db62f6df5bfb9413d,445,149,1,1
d874ea9766083390ce12e5439ee646ff,500,335,1,1
99423a2caa928b365b51cb6a38fc9957,8090,335,1,1
e96b36de7888f4790f830a3ce7c68ee0,500,335,1,1
1453c5a876bbd4fb12246b6dccf72f62,5000,335,1,1
4b30eacea1d231f658db6df78cf13d19,500,343,1,1
b04b90f61d418c796293c4f4294c3de0,500,342,1,1
de297d6becaceea9655a493eae7462ab,5000,344,1,1
bb2f1a5fc02766cded3e0942e76565db,8090,344,1,1
1dab45dc3a008a5901eefee9b60a7df3,23,149,1,1
7d4f263ecd1080c12380c0ec6bed6cee,5060,335,1,1
b1548c17b6792c1adba8746a8a20815a,23,335,1,1
330f43ab6e97c5e76c38758d170da4a7,5060,344,1,1
2baeb36b577a72546118ae32b217a92b,21,149,1,1
38bc66ed65241a34c3d203da1f02f142,444,149,1,1
e9d1787bef9db5c3109c47f16b9a0706,37,149,1,1
3488aefee9f5e3a56fcaee2d8ec82e9f,23,342,1,1
a08df7d1ba2b9ccfcb5bc500de87d01b,37,149,1,1
b923ed20d73c102ae8befad7da2287a0,23,335,1,1
d47db537c163ae9a8261ceffd10234cc,5060,149,1,1
a6eeb5b7cef3880cb9cf216780a68454,80,335,1,1
1bb999a70cb4fa41d01fd8fa0fcd53dd,23,342,1,1
707d80c87218289118c5e00419b98855,23,149,1,1
1e344387f7f0605e46e6623382018c1a,80,342,1,1
bc975f6526d9f413f9626ce814fab9fc,1723,149,1,1
9e972ddf24085005144aac220b55135b,631,335,1,1
994575bc0a283d66efdb6b5561b50b66,445,335,1,1
3179bf246d9c96196e150d164f99088d,3306,149,1,1
115c98c4287201ffa7acadfe373d4b87,631,343,1,1
89c71ca13c8c29373ab9c3f2c4aa8b47,84,149,1,1
4a80a6bf610a4580c972a010e0180f6f,445,343,1,1
60207839eb3ebc6c39145340d614a2ec,1723,335,1,1
62e407c99988a5b2df71b65b6f83de3a,1023,335,1,1
3b94fc01d408636d6395954c629b5bda,1023,344,1,1
d951ad3473a115416acb78bb7d23c2f8,22,335,1,1
6bbec4a482000ed31c66f22bfabd7743,1723,344,1,1
e26bb541f170a9f81276c2a2bd6a10b2,80,335,1,1
9f93dd2e9f99f63fe0291f7187c2eda3,22,342,1,1
e2a7596b14457c07011753aa2e5abe2e,8080,149,1,1
0f6a461437aabf1b0c362e2ea85e3e1a,84,335,1,1
7114124999e1822abfdcb0cff4c5ca04,84,342,1,1
f656f84cf805172865e650ccd5218fe0,80,342,1,1
847fc8fc2cb405ed08dcddb90b8b24be,1023,335,1,1
8b7b7f34c8247523f58a87f45cd473cd,500,149,1,1
724edd018ee1fd71a8d770e3e2ad3a7d,8090,149,1,1
1ca534cf048d2ab6a95bcfe5f4592968,1023,342,1,1
1849d21c05eabcc34ca5472576dc4d18,500,149,1,1
f21d4706cafaea6d18cc4939564a7f4b,5000,149,1,1
8bbeefbd4fcbe2ea866774dd1ca22f2d,5060,149,1,1
098b84cdfb533a60ec4b6effac0ec438,23,149,1,1
fd3adfe59927f02b3f5ab61084230593,631,149,1,1
66280a7544495afa41be21a681ad3eec,1023,335,1,1
fe58744a2b8d6935301ffc843eb8367c,80,149,1,1
27d00ae3ac7b5b556d1556f9231b49b7,1723,335,1,1
647e42c4882d17fd51bba3a0939a7ec8,23,149,1,1
97675a7e0ac900f1975ce1bd40ce6e31,1023,343,1,1
d6b353222fc88d11f5ee3d05ca76ef34,8090,335,1,1
f38d8dca49b58490591fbe4747bae0be,5000,335,1,1
b2ce0b8c9b83c9f745003192a2f2c470,1723,342,1,1
372091d0e8fb16202d7dc1716257582f,5000,344,1,1
4b6b85a7777d84164fefef365c517675,8090,344,1,1
798b576104113b3daf19e6b62beec58c,445,149,1,1
a227b0d62cefe946562c196b64a0f72a,22,335,1,1
4229fe243c1b25c3d8a88994b3c6b9d8,22,149,1,1
fab826757d0f4702c2464ae25d403b12,22,342,1,1
20870811f4ea473eebc0ba6ee4b6b60c,1723,149,1,1
c774eb0de0c6215348fb397ea241bb82,37,335,1,1
6f402c9f44436bd0f81c4affb95f0e9e,37,342,1,1
6665a056b631fa946386f72ad14d07c9,1023,149,1,1
249ede9bff996d7941c988d420513d2f,80,149,1,1
830682b35a45e0712b97f732bfa8e01e,84,149,1,1
f3952a546d50bf48caf81432148090c6,1023,149,1,1
88fff6f0267f77854ec50212483c4381,80,335,1,1
2c81f6bae48c2102cb1d01aa2fa2375f,993,335,1,1
a1d55f7a252783fa04179ac6a0728a81,993,343,1,1
1e7f83ce9b956cebe0c600e666742bf8,80,342,1,1
3e0e782bb6f9a63f2627a53e5dad07a3,21,335,1,1
7bf56e838460d317dd697706e1a240f2,1723,149,1,1
4968030c05b92d3e4464269a2453d8cb,1023,149,1,1
433595a6433330a943b32055d9105368,5060,335,1,1
75237a9dc1a86d04e10c2d06c1a6b70d,21,341,1,1
afcdb238fcf9822fb38ceacf22398689,8090,149,1,1
0bfec29cb7f56365bc8218739cabed40,5060,344,1,1
2e0e311ee7fd905f736da65e00cd9fc1,5000,149,1,1
6d52e5851e3a88e54937830d8ce79cb2,22,149,1,1
8b4f3886d54937bfb01cd6b2b996908e,993,149,1,1
4934a0ac2fa1e0f9f2ae054f9a5f8e9b,37,149,1,1
ce4d45d0085b76397d3d9c8646dc75e3,80,149,1,1
2ef8d1c3c917759512a4b1ee21d6e7e4,5060,149,1,1
d91228b39874b4566d390f98db45d0e1,993,335,1,1
b81f81acabf39ef21a334c90d552ee3b,21,149,1,1
6fe4418268795d6e0cb3342a1c6cabe7,993,343,1,1
6782213735d3e966993684620f9f5891,993,335,1,1
12da5a2365864bf41bf8be1dc87589dc,8080,335,1,1
3103a06884f128c1091badb45c28f78a,993,342,1,1
00fe100d71054588cccc61624ff61d84,8080,344,1,1
1e0f2c4656cf8b44902636c288a075f2,8080,335,1,1
b952a45a606d48dbecc47bc7eb7f5682,1723,335,1,1
2d9ed2bd409d8d4582074f78c00a0077,1723,344,1,1
3c6a1845c04717dcff6855e6dd76d453,993,149,1,1
c60ef66900a1ad4df4fc690d51e8f9f7,993,149,1,1
808671b5b7bbbbeeba6b08dc13d21ab8,1723,335,1,1
4342c1fe4380d8172c228d864170f955,993,335,1,1
6d69f095a282e71353360a92ec1608dd,993,343,1,1
c0c8f572ce3ffd23d4c9e8dda4014f51,1723,344,1,1
b56023d8f0aab82e803685a2b5008be8,8080,149,1,1
